# MLB 2026 schedule - all clubs, all game types
# source: https://statsapi.mlb.com/api/v1/schedule?sportId=1&startDate=2026-01-01&endDate=2026-12-31&gameType=R,E,S,D,L,F,W,A
# retrieved_utc: 2026-09-21T23:19:36Z
# raw_sha256: 5549e82f9610e42c91cb45db9db1b5b88347c0666561bbd526705e3af23c4b4a
# games: 2973 (columns: date_local|start_utc|start_pt|start_et|time_tbd|game_type|away|home|away_id|home_id|venue|status|game_pk)
# time_tbd=true means the league has not published a first pitch; date_local is still official.
2026-04-02|2026-04-02T18:10:00Z|11:10|14:10|false|R|Minnesota Twins|Kansas City Royals|142|118|Kauffman Stadium|Final|824133
2026-04-02|2026-04-02T20:10:00Z|13:10|16:10|false|R|Toronto Blue Jays|Chicago White Sox|141|145|Rate Field|Postponed|824621
2026-04-02|2026-04-03T01:40:00Z|18:40|21:40|false|R|Atlanta Braves|Arizona Diamondbacks|144|109|Chase Field|Final|825105
2026-04-02|2026-04-03T01:45:00Z|18:45|21:45|false|R|New York Mets|San Francisco Giants|121|137|Oracle Park|Final|823242
2026-04-03|2026-04-03T17:05:00Z|10:05|13:05|false|R|Los Angeles Dodgers|Washington Nationals|119|120|Nationals Park|Final|822758
2026-04-03|2026-04-03T17:10:00Z|10:10|13:10|false|R|St. Louis Cardinals|Detroit Tigers|138|116|Comerica Park|Final|824299
2026-04-03|2026-04-03T17:35:00Z|10:35|13:35|false|R|Miami Marlins|New York Yankees|146|147|Yankee Stadium|Final|823568
2026-04-03|2026-04-03T18:10:00Z|11:10|14:10|false|R|San Diego Padres|Boston Red Sox|135|111|Fenway Park|Final|824786
2026-04-03|2026-04-03T20:05:00Z|13:05|16:05|false|R|Cincinnati Reds|Texas Rangers|113|140|Globe Life Field|Final|822919
2026-04-03|2026-04-03T20:10:00Z|13:10|16:10|false|R|Chicago Cubs|Cleveland Guardians|112|114|Progressive Field|Final|824458
2026-04-03|2026-04-03T20:10:00Z|13:10|16:10|false|R|Philadelphia Phillies|Colorado Rockies|143|115|Coors Field|Final|824377
2026-04-03|2026-04-03T20:10:00Z|13:10|16:10|false|R|Tampa Bay Rays|Minnesota Twins|139|142|Target Field|Final|823732
2026-04-03|2026-04-03T20:12:00Z|13:12|16:12|false|R|Baltimore Orioles|Pittsburgh Pirates|110|134|PNC Park|Final|823406
2026-04-03|2026-04-03T23:45:00Z|16:45|19:45|false|R|Milwaukee Brewers|Kansas City Royals|158|118|Kauffman Stadium|Postponed|824134
2026-04-03|2026-04-04T01:38:00Z|18:38|21:38|false|R|Seattle Mariners|Los Angeles Angels|136|108|Angel Stadium|Final|824056
2026-04-03|2026-04-04T01:40:00Z|18:40|21:40|false|R|Houston Astros|Athletics|117|133|Sutter Health Park|Final|825026
2026-04-03|2026-04-04T01:45:00Z|18:45|21:45|false|R|Atlanta Braves|Arizona Diamondbacks|144|109|Chase Field|Final|825103
2026-04-03|2026-04-04T02:15:00Z|19:15|22:15|false|R|New York Mets|San Francisco Giants|121|137|Oracle Park|Final|823240
2026-04-04|2026-04-04T17:10:00Z|10:10|13:10|false|R|St. Louis Cardinals|Detroit Tigers|138|116|Comerica Park|Completed Early|824295
2026-04-04|2026-04-04T18:10:00Z|11:10|14:10|false|R|Milwaukee Brewers|Kansas City Royals|158|118|Kauffman Stadium|Final|824132
2026-04-04|2026-04-04T18:10:00Z|11:10|14:10|false|R|Toronto Blue Jays|Chicago White Sox|141|145|Rate Field|Final|824622
2026-04-04|2026-04-04T20:05:00Z|13:05|16:05|false|R|Baltimore Orioles|Pittsburgh Pirates|110|134|PNC Park|Final|823404
2026-04-04|2026-04-04T20:05:00Z|13:05|16:05|false|R|Houston Astros|Athletics|117|133|Sutter Health Park|Final|825027
2026-04-04|2026-04-04T20:05:00Z|13:05|16:05|false|R|Los Angeles Dodgers|Washington Nationals|119|120|Nationals Park|Final|822757
2026-04-04|2026-04-04T20:10:00Z|13:10|16:10|false|R|San Diego Padres|Boston Red Sox|135|111|Fenway Park|Final|824782
2026-04-04|2026-04-04T23:05:00Z|16:05|19:05|false|R|Cincinnati Reds|Texas Rangers|113|140|Globe Life Field|Final|822920
2026-04-04|2026-04-04T23:05:00Z|16:05|19:05|false|R|Miami Marlins|New York Yankees|146|147|Yankee Stadium|Final|823569
2026-04-04|2026-04-04T23:10:00Z|16:10|19:10|false|R|Tampa Bay Rays|Minnesota Twins|139|142|Target Field|Final|823730
2026-04-04|2026-04-04T23:15:00Z|16:15|19:15|false|R|Atlanta Braves|Arizona Diamondbacks|144|109|Chase Field|Final|825104
2026-04-04|2026-04-04T23:15:00Z|16:15|19:15|false|R|Chicago Cubs|Cleveland Guardians|112|114|Progressive Field|Postponed|824460
2026-04-04|2026-04-05T00:10:00Z|17:10|20:10|false|R|Philadelphia Phillies|Colorado Rockies|143|115|Coors Field|Final|824378
2026-04-04|2026-04-05T01:05:00Z|18:05|21:05|false|R|New York Mets|San Francisco Giants|121|137|Oracle Park|Final|823239
2026-04-04|2026-04-05T01:38:00Z|18:38|21:38|false|R|Seattle Mariners|Los Angeles Angels|136|108|Angel Stadium|Final|824054
2026-04-05|2026-04-05T17:10:00Z|10:10|13:10|false|R|Chicago Cubs|Cleveland Guardians|112|114|Progressive Field|Final|824459
2026-04-05|2026-04-05T17:35:00Z|10:35|13:35|false|R|Baltimore Orioles|Pittsburgh Pirates|110|134|PNC Park|Final|823405
2026-04-05|2026-04-05T17:35:00Z|10:35|13:35|false|R|Los Angeles Dodgers|Washington Nationals|119|120|Nationals Park|Final|822756
2026-04-05|2026-04-05T17:35:00Z|10:35|13:35|false|R|Miami Marlins|New York Yankees|146|147|Yankee Stadium|Final|823566
2026-04-05|2026-04-05T17:35:00Z|10:35|13:35|false|R|San Diego Padres|Boston Red Sox|135|111|Fenway Park|Final|824781
2026-04-05|2026-04-05T18:10:00Z|11:10|14:10|false|R|Milwaukee Brewers|Kansas City Royals|158|118|Kauffman Stadium|Final|824131
2026-04-05|2026-04-05T18:10:00Z|11:10|14:10|false|R|Tampa Bay Rays|Minnesota Twins|139|142|Target Field|Final|823729
2026-04-05|2026-04-05T18:10:00Z|11:10|14:10|false|R|Toronto Blue Jays|Chicago White Sox|141|145|Rate Field|Final|824620
2026-04-05|2026-04-05T18:35:00Z|11:35|14:35|false|R|Cincinnati Reds|Texas Rangers|113|140|Globe Life Field|Final|822917
2026-04-05|2026-04-05T19:10:00Z|12:10|15:10|false|R|Philadelphia Phillies|Colorado Rockies|143|115|Coors Field|Final|824379
2026-04-05|2026-04-05T20:05:00Z|13:05|16:05|false|R|Houston Astros|Athletics|117|133|Sutter Health Park|Final|825025
2026-04-05|2026-04-05T20:05:00Z|13:05|16:05|false|R|New York Mets|San Francisco Giants|121|137|Oracle Park|Final|823238
2026-04-05|2026-04-05T20:07:00Z|13:07|16:07|false|R|Seattle Mariners|Los Angeles Angels|136|108|Angel Stadium|Final|824053
2026-04-05|2026-04-05T20:10:00Z|13:10|16:10|false|R|Atlanta Braves|Arizona Diamondbacks|144|109|Chase Field|Final|825102
2026-04-05|2026-04-05T23:20:00Z|16:20|19:20|false|R|St. Louis Cardinals|Detroit Tigers|138|116|Comerica Park|Final|824296
2026-04-06|2026-04-06T20:10:00Z|13:10|16:10|false|R|Chicago Cubs|Tampa Bay Rays|112|139|Tropicana Field|Final|823002
2026-04-06|2026-04-06T22:10:00Z|15:10|18:10|false|R|Kansas City Royals|Cleveland Guardians|118|114|Progressive Field|Final|824456
2026-04-06|2026-04-06T22:40:00Z|15:40|18:40|false|R|Cincinnati Reds|Miami Marlins|113|146|loanDepot park|Final|823886
2026-04-06|2026-04-06T22:40:00Z|15:40|18:40|false|R|San Diego Padres|Pittsburgh Pirates|135|134|PNC Park|Final|823401
2026-04-06|2026-04-06T22:45:00Z|15:45|18:45|false|R|Milwaukee Brewers|Boston Red Sox|158|111|Fenway Park|Final|824783
2026-04-06|2026-04-06T22:45:00Z|15:45|18:45|false|R|St. Louis Cardinals|Washington Nationals|138|120|Nationals Park|Final|822755
2026-04-06|2026-04-06T23:07:00Z|16:07|19:07|false|R|Los Angeles Dodgers|Toronto Blue Jays|119|141|Rogers Centre|Final|822832
2026-04-06|2026-04-06T23:40:00Z|16:40|19:40|false|R|Baltimore Orioles|Chicago White Sox|110|145|Rate Field|Final|824619
2026-04-06|2026-04-06T23:40:00Z|16:40|19:40|false|R|Detroit Tigers|Minnesota Twins|116|142|Target Field|Final|823728
2026-04-06|2026-04-07T00:05:00Z|17:05|20:05|false|R|Seattle Mariners|Texas Rangers|136|140|Globe Life Field|Final|822918
2026-04-06|2026-04-07T00:40:00Z|17:40|20:40|false|R|Houston Astros|Colorado Rockies|117|115|Coors Field|Final|824376
2026-04-06|2026-04-07T01:38:00Z|18:38|21:38|false|R|Atlanta Braves|Los Angeles Angels|144|108|Angel Stadium|Final|824052
2026-04-06|2026-04-07T01:45:00Z|18:45|21:45|false|R|Philadelphia Phillies|San Francisco Giants|143|137|Oracle Park|Final|823237
2026-04-07|2026-04-07T17:10:00Z|10:10|13:10|false|R|Kansas City Royals|Cleveland Guardians|118|114|Progressive Field|Final|824457
2026-04-07|2026-04-07T19:10:00Z|12:10|15:10|false|R|Baltimore Orioles|Chicago White Sox|110|145|Rate Field|Final|824618
2026-04-07|2026-04-07T20:10:00Z|13:10|16:10|false|R|Arizona Diamondbacks|New York Mets|109|121|Citi Field|Final|823648
2026-04-07|2026-04-07T22:40:00Z|15:40|18:40|false|R|Chicago Cubs|Tampa Bay Rays|112|139|Tropicana Field|Final|822999
2026-04-07|2026-04-07T22:40:00Z|15:40|18:40|false|R|Cincinnati Reds|Miami Marlins|113|146|loanDepot park|Final|823887
2026-04-07|2026-04-07T22:40:00Z|15:40|18:40|false|R|San Diego Padres|Pittsburgh Pirates|135|134|PNC Park|Final|823402
2026-04-07|2026-04-07T22:45:00Z|15:45|18:45|false|R|Milwaukee Brewers|Boston Red Sox|158|111|Fenway Park|Final|824780
2026-04-07|2026-04-07T22:45:00Z|15:45|18:45|false|R|St. Louis Cardinals|Washington Nationals|138|120|Nationals Park|Final|822754
2026-04-07|2026-04-07T23:05:00Z|16:05|19:05|false|R|Athletics|New York Yankees|133|147|Yankee Stadium|Final|823567
2026-04-07|2026-04-07T23:07:00Z|16:07|19:07|false|R|Los Angeles Dodgers|Toronto Blue Jays|119|141|Rogers Centre|Final|822831
2026-04-07|2026-04-07T23:40:00Z|16:40|19:40|false|R|Detroit Tigers|Minnesota Twins|116|142|Target Field|Final|823727
2026-04-07|2026-04-08T00:05:00Z|17:05|20:05|false|R|Seattle Mariners|Texas Rangers|136|140|Globe Life Field|Final|822916
2026-04-07|2026-04-08T00:40:00Z|17:40|20:40|false|R|Houston Astros|Colorado Rockies|117|115|Coors Field|Final|824375
2026-04-07|2026-04-08T01:38:00Z|18:38|21:38|false|R|Atlanta Braves|Los Angeles Angels|144|108|Angel Stadium|Final|824051
2026-04-07|2026-04-08T01:45:00Z|18:45|21:45|false|R|Philadelphia Phillies|San Francisco Giants|143|137|Oracle Park|Final|823235
2026-04-08|2026-04-08T16:35:00Z|09:35|12:35|false|R|San Diego Padres|Pittsburgh Pirates|135|134|PNC Park|Final|823403
2026-04-08|2026-04-08T17:10:00Z|10:10|13:10|false|R|Kansas City Royals|Cleveland Guardians|118|114|Progressive Field|Final|824455
2026-04-08|2026-04-08T17:35:00Z|10:35|13:35|false|R|Milwaukee Brewers|Boston Red Sox|158|111|Fenway Park|Final|824779
2026-04-08|2026-04-08T18:10:00Z|11:10|14:10|false|R|Baltimore Orioles|Chicago White Sox|110|145|Rate Field|Final|824617
2026-04-08|2026-04-08T18:35:00Z|11:35|14:35|false|R|Seattle Mariners|Texas Rangers|136|140|Globe Life Field|Final|822915
2026-04-08|2026-04-08T19:07:00Z|12:07|15:07|false|R|Los Angeles Dodgers|Toronto Blue Jays|119|141|Rogers Centre|Final|822833
2026-04-08|2026-04-08T19:10:00Z|12:10|15:10|false|R|Houston Astros|Colorado Rockies|117|115|Coors Field|Final|824374
2026-04-08|2026-04-08T19:45:00Z|12:45|15:45|false|R|Philadelphia Phillies|San Francisco Giants|143|137|Oracle Park|Final|823234
2026-04-08|2026-04-08T20:05:00Z|13:05|16:05|false|R|St. Louis Cardinals|Washington Nationals|138|120|Nationals Park|Final|822753
2026-04-08|2026-04-08T20:07:00Z|13:07|16:07|false|R|Atlanta Braves|Los Angeles Angels|144|108|Angel Stadium|Final|824050
2026-04-08|2026-04-08T20:10:00Z|13:10|16:10|false|R|Arizona Diamondbacks|New York Mets|109|121|Citi Field|Final|823646
2026-04-08|2026-04-08T22:40:00Z|15:40|18:40|false|R|Chicago Cubs|Tampa Bay Rays|112|139|Tropicana Field|Final|823000
2026-04-08|2026-04-08T22:40:00Z|15:40|18:40|false|R|Cincinnati Reds|Miami Marlins|113|146|loanDepot park|Final|823885
2026-04-08|2026-04-08T23:05:00Z|16:05|19:05|false|R|Athletics|New York Yankees|133|147|Yankee Stadium|Final|823564
2026-04-08|2026-04-08T23:40:00Z|16:40|19:40|false|R|Detroit Tigers|Minnesota Twins|116|142|Target Field|Final|823726
2026-04-09|2026-04-09T16:10:00Z|09:10|12:10|false|R|Cincinnati Reds|Miami Marlins|113|146|loanDepot park|Final|823884
2026-04-09|2026-04-09T17:35:00Z|10:35|13:35|false|R|Athletics|New York Yankees|133|147|Yankee Stadium|Final|823565
2026-04-09|2026-04-09T17:40:00Z|10:40|13:40|false|R|Detroit Tigers|Minnesota Twins|116|142|Target Field|Final|823724
2026-04-09|2026-04-09T23:10:00Z|16:10|19:10|false|R|Arizona Diamondbacks|New York Mets|109|121|Citi Field|Final|823645
2026-04-09|2026-04-09T23:40:00Z|16:40|19:40|false|R|Chicago White Sox|Kansas City Royals|145|118|Kauffman Stadium|Final|824130
2026-04-09|2026-04-10T01:40:00Z|18:40|21:40|false|R|Colorado Rockies|San Diego Padres|115|135|Petco Park|Final|823319
2026-04-10|2026-04-10T18:20:00Z|11:20|14:20|false|R|Pittsburgh Pirates|Chicago Cubs|134|112|Wrigley Field|Final|824695
2026-04-10|2026-04-10T22:40:00Z|15:40|18:40|false|R|Arizona Diamondbacks|Philadelphia Phillies|109|143|Citizens Bank Park|Final|823482
2026-04-10|2026-04-10T22:40:00Z|15:40|18:40|false|R|Miami Marlins|Detroit Tigers|146|116|Comerica Park|Final|824297
2026-04-10|2026-04-10T22:45:00Z|15:45|18:45|false|R|Los Angeles Angels|Cincinnati Reds|108|113|Great American Ball Park|Final|824534
2026-04-10|2026-04-10T23:07:00Z|16:07|19:07|false|R|Minnesota Twins|Toronto Blue Jays|142|141|Rogers Centre|Final|822829
2026-04-10|2026-04-10T23:10:00Z|16:10|19:10|false|R|Athletics|New York Mets|133|121|Citi Field|Final|823643
2026-04-10|2026-04-10T23:10:00Z|16:10|19:10|false|R|New York Yankees|Tampa Bay Rays|147|139|Tropicana Field|Final|822997
2026-04-10|2026-04-10T23:15:00Z|16:15|19:15|false|R|Cleveland Guardians|Atlanta Braves|114|144|Truist Park|Final|824941
2026-04-10|2026-04-10T23:15:00Z|16:15|19:15|false|R|San Francisco Giants|Baltimore Orioles|137|110|Oriole Park at Camden Yards|Final|824858
2026-04-10|2026-04-10T23:40:00Z|16:40|19:40|false|R|Chicago White Sox|Kansas City Royals|145|118|Kauffman Stadium|Final|824128
2026-04-10|2026-04-10T23:40:00Z|16:40|19:40|false|R|Washington Nationals|Milwaukee Brewers|120|158|American Family Field|Final|823808
2026-04-10|2026-04-11T00:15:00Z|17:15|20:15|false|R|Boston Red Sox|St. Louis Cardinals|111|138|Busch Stadium|Final|823076
2026-04-10|2026-04-11T01:40:00Z|18:40|21:40|false|R|Colorado Rockies|San Diego Padres|115|135|Petco Park|Final|823318
2026-04-10|2026-04-11T01:40:00Z|18:40|21:40|false|R|Houston Astros|Seattle Mariners|117|136|T-Mobile Park|Final|823156
2026-04-10|2026-04-11T02:10:00Z|19:10|22:10|false|R|Texas Rangers|Los Angeles Dodgers|140|119|UNIQLO Field at Dodger Stadium|Final|823968
2026-04-11|2026-04-11T17:05:00Z|10:05|13:05|false|R|Arizona Diamondbacks|Philadelphia Phillies|109|143|Citizens Bank Park|Final|823480
2026-04-11|2026-04-11T17:10:00Z|10:10|13:10|false|R|Miami Marlins|Detroit Tigers|146|116|Comerica Park|Final|824294
2026-04-11|2026-04-11T18:20:00Z|11:20|14:20|false|R|Pittsburgh Pirates|Chicago Cubs|134|112|Wrigley Field|Final|824697
2026-04-11|2026-04-11T19:07:00Z|12:07|15:07|false|R|Minnesota Twins|Toronto Blue Jays|142|141|Rogers Centre|Final|822830
2026-04-11|2026-04-11T20:10:00Z|13:10|16:10|false|R|Athletics|New York Mets|133|121|Citi Field|Final|823644
2026-04-11|2026-04-11T20:10:00Z|13:10|16:10|false|R|Chicago White Sox|Kansas City Royals|145|118|Kauffman Stadium|Final|824129
2026-04-11|2026-04-11T20:10:00Z|13:10|16:10|false|R|Los Angeles Angels|Cincinnati Reds|108|113|Great American Ball Park|Final|824535
2026-04-11|2026-04-11T22:10:00Z|15:10|18:10|false|R|New York Yankees|Tampa Bay Rays|147|139|Tropicana Field|Final|822996
2026-04-11|2026-04-11T23:10:00Z|16:10|19:10|false|R|Washington Nationals|Milwaukee Brewers|120|158|American Family Field|Final|823805
2026-04-11|2026-04-11T23:15:00Z|16:15|19:15|false|R|Boston Red Sox|St. Louis Cardinals|111|138|Busch Stadium|Final|823074
2026-04-11|2026-04-11T23:15:00Z|16:15|19:15|false|R|Cleveland Guardians|Atlanta Braves|114|144|Truist Park|Final|824939
2026-04-11|2026-04-11T23:15:00Z|16:15|19:15|false|R|San Francisco Giants|Baltimore Orioles|137|110|Oriole Park at Camden Yards|Final|824857
2026-04-11|2026-04-12T00:40:00Z|17:40|20:40|false|R|Colorado Rockies|San Diego Padres|115|135|Petco Park|Final|823316
2026-04-11|2026-04-12T01:10:00Z|18:10|21:10|false|R|Texas Rangers|Los Angeles Dodgers|140|119|UNIQLO Field at Dodger Stadium|Final|823967
2026-04-11|2026-04-12T01:40:00Z|18:40|21:40|false|R|Houston Astros|Seattle Mariners|117|136|T-Mobile Park|Final|823155
2026-04-12|2026-04-12T17:35:00Z|10:35|13:35|false|R|Arizona Diamondbacks|Philadelphia Phillies|109|143|Citizens Bank Park|Final|823479
2026-04-12|2026-04-12T17:35:00Z|10:35|13:35|false|R|San Francisco Giants|Baltimore Orioles|137|110|Oriole Park at Camden Yards|Final|824859
2026-04-12|2026-04-12T17:37:00Z|10:37|13:37|false|R|Minnesota Twins|Toronto Blue Jays|142|141|Rogers Centre|Final|822828
2026-04-12|2026-04-12T17:40:00Z|10:40|13:40|false|R|Athletics|New York Mets|133|121|Citi Field|Final|823642
2026-04-12|2026-04-12T17:40:00Z|10:40|13:40|false|R|Los Angeles Angels|Cincinnati Reds|108|113|Great American Ball Park|Final|824533
2026-04-12|2026-04-12T17:40:00Z|10:40|13:40|false|R|Miami Marlins|Detroit Tigers|146|116|Comerica Park|Final|824293
2026-04-12|2026-04-12T17:40:00Z|10:40|13:40|false|R|New York Yankees|Tampa Bay Rays|147|139|Tropicana Field|Final|822998
2026-04-12|2026-04-12T18:10:00Z|11:10|14:10|false|R|Chicago White Sox|Kansas City Royals|145|118|Kauffman Stadium|Final|824126
2026-04-12|2026-04-12T18:10:00Z|11:10|14:10|false|R|Washington Nationals|Milwaukee Brewers|120|158|American Family Field|Final|823804
2026-04-12|2026-04-12T18:15:00Z|11:15|14:15|false|R|Boston Red Sox|St. Louis Cardinals|111|138|Busch Stadium|Final|823075
2026-04-12|2026-04-12T18:20:00Z|11:20|14:20|false|R|Pittsburgh Pirates|Chicago Cubs|134|112|Wrigley Field|Final|824696
2026-04-12|2026-04-12T20:10:00Z|13:10|16:10|false|R|Colorado Rockies|San Diego Padres|115|135|Petco Park|Final|823317
2026-04-12|2026-04-12T20:10:00Z|13:10|16:10|false|R|Houston Astros|Seattle Mariners|117|136|T-Mobile Park|Final|823154
2026-04-12|2026-04-12T20:10:00Z|13:10|16:10|false|R|Texas Rangers|Los Angeles Dodgers|140|119|UNIQLO Field at Dodger Stadium|Final|823966
2026-04-12|2026-04-12T23:20:00Z|16:20|19:20|false|R|Cleveland Guardians|Atlanta Braves|114|144|Truist Park|Final|824938
2026-04-13|2026-04-13T20:10:00Z|13:10|16:10|false|R|Houston Astros|Seattle Mariners|117|136|T-Mobile Park|Final|823153
2026-04-13|2026-04-13T22:35:00Z|15:35|18:35|false|R|Arizona Diamondbacks|Baltimore Orioles|109|110|Oriole Park at Camden Yards|Final|824856
2026-04-13|2026-04-13T22:40:00Z|15:40|18:40|false|R|Chicago Cubs|Philadelphia Phillies|112|143|Citizens Bank Park|Final|823481
2026-04-13|2026-04-13T22:40:00Z|15:40|18:40|false|R|Washington Nationals|Pittsburgh Pirates|120|134|PNC Park|Final|823400
2026-04-13|2026-04-13T23:05:00Z|16:05|19:05|false|R|Los Angeles Angels|New York Yankees|108|147|Yankee Stadium|Final|823563
2026-04-13|2026-04-13T23:15:00Z|16:15|19:15|false|R|Miami Marlins|Atlanta Braves|146|144|Truist Park|Final|824937
2026-04-13|2026-04-13T23:40:00Z|16:40|19:40|false|R|Boston Red Sox|Minnesota Twins|111|142|Target Field|Final|823725
2026-04-13|2026-04-13T23:45:00Z|16:45|19:45|false|R|Cleveland Guardians|St. Louis Cardinals|114|138|Busch Stadium|Final|823073
2026-04-13|2026-04-14T01:40:00Z|18:40|21:40|false|R|Texas Rangers|Athletics|140|133|Sutter Health Park|Final|825024
2026-04-13|2026-04-14T02:10:00Z|19:10|22:10|false|R|New York Mets|Los Angeles Dodgers|121|119|UNIQLO Field at Dodger Stadium|Final|823964
2026-04-14|2026-04-14T22:35:00Z|15:35|18:35|false|R|Arizona Diamondbacks|Baltimore Orioles|109|110|Oriole Park at Camden Yards|Final|824853
2026-04-14|2026-04-14T22:40:00Z|15:40|18:40|false|R|Chicago Cubs|Philadelphia Phillies|112|143|Citizens Bank Park|Final|823478
2026-04-14|2026-04-14T22:40:00Z|15:40|18:40|false|R|Kansas City Royals|Detroit Tigers|118|116|Comerica Park|Final|824292
2026-04-14|2026-04-14T22:40:00Z|15:40|18:40|false|R|San Francisco Giants|Cincinnati Reds|137|113|Great American Ball Park|Final|824531
2026-04-14|2026-04-14T22:40:00Z|15:40|18:40|false|R|Washington Nationals|Pittsburgh Pirates|120|134|PNC Park|Final|823398
2026-04-14|2026-04-14T23:05:00Z|16:05|19:05|false|R|Los Angeles Angels|New York Yankees|108|147|Yankee Stadium|Final|823562
2026-04-14|2026-04-14T23:15:00Z|16:15|19:15|false|R|Miami Marlins|Atlanta Braves|146|144|Truist Park|Final|824935
2026-04-14|2026-04-14T23:40:00Z|16:40|19:40|false|R|Boston Red Sox|Minnesota Twins|111|142|Target Field|Final|823723
2026-04-14|2026-04-14T23:40:00Z|16:40|19:40|false|R|Tampa Bay Rays|Chicago White Sox|139|145|Rate Field|Final|824616
2026-04-14|2026-04-14T23:40:00Z|16:40|19:40|false|R|Toronto Blue Jays|Milwaukee Brewers|141|158|American Family Field|Final|823802
2026-04-14|2026-04-14T23:45:00Z|16:45|19:45|false|R|Cleveland Guardians|St. Louis Cardinals|114|138|Busch Stadium|Final|823072
2026-04-14|2026-04-15T00:10:00Z|17:10|20:10|false|R|Colorado Rockies|Houston Astros|115|117|Daikin Park|Final|824210
2026-04-14|2026-04-15T01:40:00Z|18:40|21:40|false|R|Seattle Mariners|San Diego Padres|136|135|Petco Park|Final|823315
2026-04-14|2026-04-15T01:40:00Z|18:40|21:40|false|R|Texas Rangers|Athletics|140|133|Sutter Health Park|Final|825022
2026-04-14|2026-04-15T02:10:00Z|19:10|22:10|false|R|New York Mets|Los Angeles Dodgers|121|119|UNIQLO Field at Dodger Stadium|Final|823965
2026-04-15|2026-04-15T16:35:00Z|09:35|12:35|false|R|Arizona Diamondbacks|Baltimore Orioles|109|110|Oriole Park at Camden Yards|Final|824855
2026-04-15|2026-04-15T17:15:00Z|10:15|13:15|false|R|Cleveland Guardians|St. Louis Cardinals|114|138|Busch Stadium|Final|823071
2026-04-15|2026-04-15T17:40:00Z|10:40|13:40|false|R|Boston Red Sox|Minnesota Twins|111|142|Target Field|Final|823722
2026-04-15|2026-04-15T22:40:00Z|15:40|18:40|false|R|Chicago Cubs|Philadelphia Phillies|112|143|Citizens Bank Park|Final|823477
2026-04-15|2026-04-15T22:40:00Z|15:40|18:40|false|R|Kansas City Royals|Detroit Tigers|118|116|Comerica Park|Final|824291
2026-04-15|2026-04-15T22:40:00Z|15:40|18:40|false|R|San Francisco Giants|Cincinnati Reds|137|113|Great American Ball Park|Final|824532
2026-04-15|2026-04-15T22:40:00Z|15:40|18:40|false|R|Washington Nationals|Pittsburgh Pirates|120|134|PNC Park|Final|823399
2026-04-15|2026-04-15T23:05:00Z|16:05|19:05|false|R|Los Angeles Angels|New York Yankees|108|147|Yankee Stadium|Final|823561
2026-04-15|2026-04-15T23:15:00Z|16:15|19:15|false|R|Miami Marlins|Atlanta Braves|146|144|Truist Park|Final|824936
2026-04-15|2026-04-15T23:40:00Z|16:40|19:40|false|R|Tampa Bay Rays|Chicago White Sox|139|145|Rate Field|Final|824615
2026-04-15|2026-04-15T23:40:00Z|16:40|19:40|false|R|Toronto Blue Jays|Milwaukee Brewers|141|158|American Family Field|Final|823803
2026-04-15|2026-04-16T00:10:00Z|17:10|20:10|false|R|Colorado Rockies|Houston Astros|115|117|Daikin Park|Final|824209
2026-04-15|2026-04-16T01:40:00Z|18:40|21:40|false|R|Seattle Mariners|San Diego Padres|136|135|Petco Park|Final|823314
2026-04-15|2026-04-16T01:40:00Z|18:40|21:40|false|R|Texas Rangers|Athletics|140|133|Sutter Health Park|Final|825021
2026-04-15|2026-04-16T02:10:00Z|19:10|22:10|false|R|New York Mets|Los Angeles Dodgers|121|119|UNIQLO Field at Dodger Stadium|Final|823963
2026-04-16|2026-04-16T16:35:00Z|09:35|12:35|false|R|Washington Nationals|Pittsburgh Pirates|120|134|PNC Park|Final|823396
2026-04-16|2026-04-16T16:40:00Z|09:40|12:40|false|R|San Francisco Giants|Cincinnati Reds|137|113|Great American Ball Park|Final|824530
2026-04-16|2026-04-16T17:10:00Z|10:10|13:10|false|R|Kansas City Royals|Detroit Tigers|118|116|Comerica Park|Final|824289
2026-04-16|2026-04-16T17:35:00Z|10:35|13:35|false|R|Los Angeles Angels|New York Yankees|108|147|Yankee Stadium|Final|823560
2026-04-16|2026-04-16T17:40:00Z|10:40|13:40|false|R|Toronto Blue Jays|Milwaukee Brewers|141|158|American Family Field|Final|823801
2026-04-16|2026-04-16T18:10:00Z|11:10|14:10|false|R|Tampa Bay Rays|Chicago White Sox|139|145|Rate Field|Final|824614
2026-04-16|2026-04-16T19:05:00Z|12:05|15:05|false|R|Texas Rangers|Athletics|140|133|Sutter Health Park|Final|825023
2026-04-16|2026-04-16T22:10:00Z|15:10|18:10|false|R|Baltimore Orioles|Cleveland Guardians|110|114|Progressive Field|Final|824453
2026-04-16|2026-04-17T00:10:00Z|17:10|20:10|false|R|Colorado Rockies|Houston Astros|115|117|Daikin Park|Final|824208
2026-04-16|2026-04-17T00:40:00Z|17:40|20:40|false|R|Seattle Mariners|San Diego Padres|136|135|Petco Park|Final|823313
2026-04-17|2026-04-17T18:20:00Z|11:20|14:20|false|R|New York Mets|Chicago Cubs|121|112|Wrigley Field|Final|824693
2026-04-17|2026-04-17T22:10:00Z|15:10|18:10|false|R|Baltimore Orioles|Cleveland Guardians|110|114|Progressive Field|Final|824454
2026-04-17|2026-04-17T22:40:00Z|15:40|18:40|false|R|Atlanta Braves|Philadelphia Phillies|144|143|Citizens Bank Park|Final|823476
